,type,game_id,home_team,away_team,week,season,game_url,home_score,away_score,h_win,lastN_net_totfd,lastN_net_totyds,lastN_net_pyds,lastN_net_ryds,lastN_net_pen,lastN_net_penyds,lastN_net_trnover,lastN_net_pt,lastN_net_ptyds,lastN_net_ptavg,lastN_net_top
115,reg,2018102801,CAR,BAL,8,2018,http://www.nfl.com/liveupdate/game-center/2018102801/2018102801_gtd.json,36,21,1,-3.5,4.5,3.5,1.0,-1.0,4.5,1.0,0.5,15.0,-8.5,-7.366666666666667
116,reg,2018102808,OAK,IND,8,2018,http://www.nfl.com/liveupdate/game-center/2018102808/2018102808_gtd.json,28,42,0,-8.5,-165.0,-51.5,-113.5,0.0,-4.0,0.0,0.5,4.0,-9.5,-1.19166666666667
117,reg,2018102809,ARI,SF,8,2018,http://www.nfl.com/liveupdate/game-center/2018102809/2018102809_gtd.json,18,15,1,-2.0,-69.0,7.0,-76.0,4.0,27.5,0.0,2.0,153.0,15.0,-0.6000000000000014
118,reg,2018102810,LA,GB,8,2018,http://www.nfl.com/liveupdate/game-center/2018102810/2018102810_gtd.json,29,27,1,-6.0,-129.5,-230.5,101.0,-3.5,-37.5,-1.0,1.5,43.5,17.5,1.7749999999999986
119,reg,2018102811,MIN,NO,8,2018,http://www.nfl.com/liveupdate/game-center/2018102811/2018102811_gtd.json,20,30,0,-9.0,-29.5,-55.0,25.5,2.5,5.0,0.0,5.5,259.5,24.5,-0.125
120,reg,2018102900,BUF,NE,8,2018,http://www.nfl.com/liveupdate/game-center/2018102900/2018102900_gtd.json,6,25,0,-12.5,-174.5,-151.5,-23.0,6.0,49.5,2.0,3.0,128.5,23.0,-3.158333333333335
121,reg,2018110100,SF,OAK,9,2018,http://www.nfl.com/liveupdate/game-center/2018110100/2018110100_gtd.json,34,3,1,-1.0,-18.5,-34.5,16.0,-4.0,-24.0,0.5,3.5,136.5,-2.0,3.700000000000003
122,reg,2018110401,BUF,CHI,9,2018,http://www.nfl.com/liveupdate/game-center/2018110401/2018110401_gtd.json,9,41,0,-10.0,-106.0,-40.0,-66.0,3.0,22.5,2.5,-0.5,-7.5,7.5,-4.016666666666662
123,reg,2018110402,CAR,TB,9,2018,http://www.nfl.com/liveupdate/game-center/2018110402/2018110402_gtd.json,42,28,1,-11.0,-137.5,-155.0,17.5,-5.0,-16.0,-4.0,0.5,5.0,1.5,-7.483333333333327
124,reg,2018110403,CLE,KC,9,2018,http://www.nfl.com/liveupdate/game-center/2018110403/2018110403_gtd.json,21,37,0,-9.5,-174.5,-147.5,-27.0,3.0,33.5,0.0,4.5,252.0,25.0,-1.3916666666666657
125,reg,2018110404,MIA,NYJ,9,2018,http://www.nfl.com/liveupdate/game-center/2018110404/2018110404_gtd.json,13,6,1,4.5,111.0,63.5,47.5,-3.5,-1.5,-1.5,-4.0,-172.0,4.0,1.2083333333333357
126,reg,2018110400,BAL,PIT,9,2018,http://www.nfl.com/liveupdate/game-center/2018110400/2018110400_gtd.json,16,23,0,-3.0,-113.0,-62.0,-51.0,-1.5,-3.5,0.5,-1.0,-29.0,3.0,-7.333333333333332
127,reg,2018110405,MIN,DET,9,2018,http://www.nfl.com/liveupdate/game-center/2018110405/2018110405_gtd.json,24,9,1,-1.5,-24.5,30.0,-54.5,1.0,17.0,-0.5,2.5,110.5,0.0,2.416666666666668
128,reg,2018110406,WAS,ATL,9,2018,http://www.nfl.com/liveupdate/game-center/2018110406/2018110406_gtd.json,14,38,0,-6.5,-87.5,-175.0,87.5,1.5,33.0,0.0,2.0,80.0,3.0,0.3083333333333407
129,reg,2018110407,DEN,HOU,9,2018,http://www.nfl.com/liveupdate/game-center/2018110407/2018110407_gtd.json,17,19,0,2.5,10.5,15.0,-4.5,0.5,20.5,1.5,-0.5,-26.0,5.0,2.533333333333335
130,reg,2018110408,SEA,LAC,9,2018,http://www.nfl.com/liveupdate/game-center/2018110408/2018110408_gtd.json,17,25,0,0.5,-5.5,-24.5,19.0,0.5,36.0,0.0,-1.0,-19.5,11.0,5.0583333333333265
131,reg,2018110409,NO,LA,9,2018,http://www.nfl.com/liveupdate/game-center/2018110409/2018110409_gtd.json,45,35,1,0.0,-73.0,-52.5,-20.5,5.0,45.5,1.0,-3.5,-132.0,4.5,-2.441666666666663
132,reg,2018110410,NE,GB,9,2018,http://www.nfl.com/liveupdate/game-center/2018110410/2018110410_gtd.json,31,17,1,0.5,-56.0,-37.0,-19.0,2.0,16.5,1.0,-0.5,-25.0,-4.5,2.358333333333338
133,reg,2018110500,DAL,TEN,9,2018,http://www.nfl.com/liveupdate/game-center/2018110500/2018110500_gtd.json,14,28,0,5.0,102.5,72.5,30.0,1.5,11.5,0.5,-1.5,-73.5,-1.0,5.049999999999997
134,reg,2018110800,PIT,CAR,10,2018,http://www.nfl.com/liveupdate/game-center/2018110800/2018110800_gtd.json,52,21,1,4.0,11.5,37.5,-26.0,1.5,24.5,1.0,0.5,-5.5,-7.5,1.8333333333333357
135,reg,2018111101,CIN,NO,10,2018,http://www.nfl.com/liveupdate/game-center/2018111101/2018111101_gtd.json,14,51,0,-6.0,-58.0,-36.0,-22.0,1.5,10.0,-0.5,3.5,184.0,5.5,-6.0
136,reg,2018111102,CLE,ATL,10,2018,http://www.nfl.com/liveupdate/game-center/2018111102/2018111102_gtd.json,28,16,1,-2.0,-144.5,-122.0,-22.5,-0.5,-3.5,0.0,1.0,19.0,-18.0,-3.2833333333333314
137,reg,2018111100,CHI,DET,10,2018,http://www.nfl.com/liveupdate/game-center/2018111100/2018111100_gtd.json,34,22,1,-3.0,22.5,-49.0,71.5,2.0,28.0,-1.5,0.5,11.0,-3.0,-1.5750000000000028
138,reg,2018111105,KC,ARI,10,2018,http://www.nfl.com/liveupdate/game-center/2018111105/2018111105_gtd.json,26,14,1,6.5,147.5,132.0,15.5,1.0,14.5,-2.5,-2.0,-137.0,-11.0,-0.19999999999999574
139,reg,2018111108,TEN,NE,10,2018,http://www.nfl.com/liveupdate/game-center/2018111108/2018111108_gtd.json,34,10,1,-1.5,-45.0,-90.0,45.0,-1.5,-5.5,1.5,-2.0,-74.5,2.0,5.275000000000002
140,reg,2018111107,TB,WAS,10,2018,http://www.nfl.com/liveupdate/game-center/2018111107/2018111107_gtd.json,3,16,0,6.0,75.5,102.0,-26.5,0.5,-56.5,2.0,-1.0,-55.5,-5.0,2.1416666666666586
141,reg,2018111106,NYJ,BUF,10,2018,http://www.nfl.com/liveupdate/game-center/2018111106/2018111106_gtd.json,10,41,0,-5.5,-54.0,-50.5,-3.5,-1.5,-62.0,-1.0,2.0,114.0,9.0,-1.69166666666667
142,reg,2018111104,IND,JAX,10,2018,http://www.nfl.com/liveupdate/game-center/2018111104/2018111104_gtd.json,29,26,1,9.5,121.5,-29.5,151.0,3.5,26.0,-2.0,-1.5,-68.0,3.5,6.016666666666659
143,reg,2018111109,OAK,LAC,10,2018,http://www.nfl.com/liveupdate/game-center/2018111109/2018111109_gtd.json,6,20,0,0.5,-65.0,-64.0,-1.0,0.0,-8.5,0.5,-0.5,-34.0,-4.0,2.9999999999999964
144,reg,2018111110,LA,SEA,10,2018,http://www.nfl.com/liveupdate/game-center/2018111110/2018111110_gtd.json,36,31,1,0.5,65.0,116.5,-51.5,-5.5,-73.5,0.0,-1.0,-76.0,-4.0,-5.05833333333333
145,reg,2018111103,GB,MIA,10,2018,http://www.nfl.com/liveupdate/game-center/2018111103/2018111103_gtd.json,31,12,1,6.5,94.0,72.5,21.5,-0.5,-22.5,0.5,-1.5,-83.0,-3.5,-0.591666666666665
146,reg,2018111111,PHI,DAL,10,2018,http://www.nfl.com/liveupdate/game-center/2018111111/2018111111_gtd.json,20,27,0,4.0,58.5,35.5,23.0,-3.0,-23.0,-0.5,-1.0,-26.0,2.0,6.633333333333333
147,reg,2018111200,SF,NYG,10,2018,http://www.nfl.com/liveupdate/game-center/2018111200/2018111200_gtd.json,23,27,0,-2.5,-32.0,-108.0,76.0,-3.5,-39.0,-1.0,0.5,33.0,2.0,3.400000000000002
148,reg,2018111500,SEA,GB,11,2018,http://www.nfl.com/liveupdate/game-center/2018111500/2018111500_gtd.json,27,24,1,5.5,13.0,-44.5,57.5,2.0,15.5,0.0,1.0,117.5,22.0,2.93333333333333
149,reg,2018111801,BAL,CIN,11,2018,http://www.nfl.com/liveupdate/game-center/2018111801/2018111801_gtd.json,24,21,1,2.0,-48.0,-5.0,-43.0,3.0,10.5,0.5,-1.5,-39.0,0.0,2.625
150,reg,2018111800,ATL,DAL,11,2018,http://www.nfl.com/liveupdate/game-center/2018111800/2018111800_gtd.json,19,22,0,4.5,83.0,92.0,-9.0,-1.5,-17.0,0.5,-1.0,-38.0,5.0,2.691666666666663
151,reg,2018111805,NYG,TB,11,2018,http://www.nfl.com/liveupdate/game-center/2018111805/2018111805_gtd.json,38,35,1,-8.5,-111.0,-85.5,-25.5,3.0,40.5,-2.0,2.0,91.5,9.5,-4.033333333333331
152,reg,2018111810,JAX,PIT,11,2018,http://www.nfl.com/liveupdate/game-center/2018111810/2018111810_gtd.json,16,20,0,-6.0,-51.0,-6.0,-45.0,2.0,-10.5,1.0,-0.5,2.0,10.5,-2.2666666666666657
153,reg,2018111806,WAS,HOU,11,2018,http://www.nfl.com/liveupdate/game-center/2018111806/2018111806_gtd.json,21,23,0,0.5,-32.5,13.0,-45.5,1.5,41.0,0.5,-0.5,-13.0,8.0,-2.6999999999999993
154,reg,2018111804,IND,TEN,11,2018,http://www.nfl.com/liveupdate/game-center/2018111804/2018111804_gtd.json,38,10,1,-1.0,51.0,37.0,14.0,5.0,33.5,-0.5,-1.0,-51.0,6.5,-3.0249999999999986
155,reg,2018111803,DET,CAR,11,2018,http://www.nfl.com/liveupdate/game-center/2018111803/2018111803_gtd.json,20,19,1,1.0,-67.5,-1.5,-66.0,0.0,-9.5,1.0,0.0,-13.5,-5.0,4.166666666666664
156,reg,2018111808,LAC,DEN,11,2018,http://www.nfl.com/liveupdate/game-center/2018111808/2018111808_gtd.json,22,23,0,-3.5,-24.5,-29.0,4.5,0.0,21.0,-1.0,0.5,9.0,-0.5,-3.5583333333333336
157,reg,2018111807,ARI,OAK,11,2018,http://www.nfl.com/liveupdate/game-center/2018111807/2018111807_gtd.json,21,23,0,5.5,11.0,28.0,-17.0,0.0,-1.5,1.5,0.5,44.5,-1.0,-1.56666666666667
158,reg,2018111809,NO,PHI,11,2018,http://www.nfl.com/liveupdate/game-center/2018111809/2018111809_gtd.json,48,7,1,9.5,90.0,-0.5,90.5,-0.5,-5.5,-1.0,-1.5,-88.0,-25.5,7.0916666666666615
159,reg,2018111802,CHI,MIN,11,2018,http://www.nfl.com/liveupdate/game-center/2018111802/2018111802_gtd.json,25,20,1,-6.5,-57.0,-9.5,-47.5,5.5,53.0,-1.5,1.0,50.0,0.5,-0.34166666666666146
160,reg,2018111900,LA,KC,11,2018,http://www.nfl.com/liveupdate/game-center/2018111900/2018111900_gtd.json,54,51,1,0.5,55.0,63.0,-8.0,-2.5,-7.5,0.0,-2.0,-80.0,7.5,-0.8333333333333321
161,reg,2018112200,DET,CHI,12,2018,http://www.nfl.com/liveupdate/game-center/2018112200/2018112200_gtd.json,16,23,0,0.0,-48.0,-32.0,-16.0,-2.0,-23.0,0.0,2.5,111.0,5.0,0.5916666666666721
162,reg,2018112201,DAL,WAS,12,2018,http://www.nfl.com/liveupdate/game-center/2018112201/2018112201_gtd.json,31,23,1,2.5,84.5,53.0,31.5,-3.5,-19.0,-1.0,-1.5,-76.5,-4.0,2.7833333333333314
163,reg,2018112202,NO,ATL,12,2018,http://www.nfl.com/liveupdate/game-center/2018112202/2018112202_gtd.json,31,17,1,8.5,159.5,26.5,133.0,3.0,27.0,-1.5,-1.5,-40.5,-8.5,8.950000000000006
164,reg,2018112503,CIN,CLE,12,2018,http://www.nfl.com/liveupdate/game-center/2018112503/2018112503_gtd.json,20,35,0,-8.5,-138.0,-60.5,-77.5,0.0,13.0,0.0,2.0,91.0,10.0,-8.691666666666666
165,reg,2018112507,TB,SF,12,2018,http://www.nfl.com/liveupdate/game-center/2018112507/2018112507_gtd.json,27,9,1,9.0,116.0,122.5,-6.5,-2.0,-15.0,3.0,-2.0,-104.5,-13.5,0.25833333333333286
166,reg,2018112501,BUF,JAX,12,2018,http://www.nfl.com/liveupdate/game-center/2018112501/2018112501_gtd.json,24,21,1,3.0,28.5,8.5,20.0,-2.5,10.5,1.0,-1.5,-95.5,-9.5,0.2916666666666714
167,reg,2018112500,BAL,OAK,12,2018,http://www.nfl.com/liveupdate/game-center/2018112500/2018112500_gtd.json,34,17,1,3.0,13.0,-18.0,31.0,0.0,-9.5,0.0,-1.5,-88.5,-9.0,-2.7583333333333364
168,reg,2018112502,CAR,SEA,12,2018,http://www.nfl.com/liveupdate/game-center/2018112502/2018112502_gtd.json,27,30,0,-7.0,-81.5,66.0,-147.5,-3.0,-14.5,0.5,1.5,27.0,-5.5,-3.5833333333333357
169,reg,2018112505,NYJ,NE,12,2018,http://www.nfl.com/liveupdate/game-center/2018112505/2018112505_gtd.json,13,27,0,-8.5,-118.0,-118.0,0.0,-1.5,-3.0,3.0,2.0,71.0,-6.5,-1.1416666666666657
170,reg,2018112506,PHI,NYG,12,2018,http://www.nfl.com/liveupdate/game-center/2018112506/2018112506_gtd.json,25,22,1,0.0,-9.5,56.0,-65.5,-5.0,-44.5,2.0,-1.5,-78.5,2.0,-2.2916666666666643
171,reg,2018112508,LAC,ARI,12,2018,http://www.nfl.com/liveupdate/game-center/2018112508/2018112508_gtd.json,45,10,1,4.0,136.0,156.0,-20.0,5.0,49.0,-0.5,-3.5,-208.0,-5.5,5.44166666666667
172,reg,2018112504,IND,MIA,12,2018,http://www.nfl.com/liveupdate/game-center/2018112504/2018112504_gtd.json,27,24,1,8.5,150.5,156.5,-6.0,3.0,20.0,-0.5,-2.5,-99.5,15.5,-2.2333333333333343
173,reg,2018112509,DEN,PIT,12,2018,http://www.nfl.com/liveupdate/game-center/2018112509/2018112509_gtd.json,24,17,1,-4.5,-53.5,-63.0,9.5,5.5,27.0,-1.0,1.0,37.0,1.0,-1.5749999999999993
174,reg,2018112510,MIN,GB,12,2018,http://www.nfl.com/liveupdate/game-center/2018112510/2018112510_gtd.json,24,17,1,0.5,-92.5,-46.0,-46.5,-2.0,-30.0,2.0,0.0,10.0,13.5,-2.400000000000002
175,reg,2018112600,HOU,TEN,12,2018,http://www.nfl.com/liveupdate/game-center/2018112600/2018112600_gtd.json,34,17,1,-1.5,-19.0,-19.0,0.0,1.0,-23.5,0.5,-2.0,-100.0,-1.5,-0.10833333333333428
176,reg,2018112900,DAL,NO,13,2018,http://www.nfl.com/liveupdate/game-center/2018112900/2018112900_gtd.json,13,10,1,-3.5,-65.5,-43.0,-22.5,-2.5,-19.0,-0.5,2.0,88.5,-6.0,-0.6250000000000071
177,reg,2018120200,ATL,BAL,13,2018,http://www.nfl.com/liveupdate/game-center/2018120200/2018120200_gtd.json,16,26,0,-3.0,-49.5,152.0,-201.5,-3.5,-17.5,1.0,-1.0,-46.5,-0.5,-6.658333333333331
178,reg,2018120209,TB,CAR,13,2018,http://www.nfl.com/liveupdate/game-center/2018120209/2018120209_gtd.json,24,17,1,5.0,29.5,38.0,-8.5,4.0,32.5,1.0,0.0,-1.5,-6.5,4.183333333333337
179,reg,2018120207,NYG,CHI,13,2018,http://www.nfl.com/liveupdate/game-center/2018120207/2018120207_gtd.json,30,27,1,-3.0,94.5,43.0,51.5,5.5,42.5,-1.5,0.0,-3.5,4.0,-3.233333333333327
180,reg,2018120206,MIA,BUF,13,2018,http://www.nfl.com/liveupdate/game-center/2018120206/2018120206_gtd.json,21,17,1,-4.0,-85.0,-17.5,-67.5,-2.0,-12.5,1.5,-1.5,-63.0,-4.0,-3.2166666666666686
181,reg,2018120205,JAX,IND,13,2018,http://www.nfl.com/liveupdate/game-center/2018120205/2018120205_gtd.json,6,0,1,-6.0,-138.0,-230.5,92.5,3.5,44.5,0.0,4.5,228.5,1.5,3.599999999999998
182,reg,2018120204,HOU,CLE,13,2018,http://www.nfl.com/liveupdate/game-center/2018120204/2018120204_gtd.json,29,13,1,-2.5,6.5,-56.0,62.5,-2.0,-3.0,1.0,-1.0,-60.5,-6.0,-0.8333333333333357
183,reg,2018120201,CIN,DEN,13,2018,http://www.nfl.com/liveupdate/game-center/2018120201/2018120201_gtd.json,10,24,0,3.5,-3.0,24.5,-27.5,3.5,30.5,1.0,-1.5,-78.0,0.5,1.3000000000000007
184,reg,2018120202,DET,LA,13,2018,http://www.nfl.com/liveupdate/game-center/2018120202/2018120202_gtd.json,16,30,0,-8.5,-134.5,-124.5,-10.0,-6.0,-51.5,0.0,2.5,98.5,-5.0,2.3333333333333393
185,reg,2018120203,GB,ARI,13,2018,http://www.nfl.com/liveupdate/game-center/2018120203/2018120203_gtd.json,17,20,0,2.5,91.0,134.0,-43.0,-0.5,1.5,-1.0,-0.5,-52.0,-1.5,1.1999999999999993
186,reg,2018120210,OAK,KC,13,2018,http://www.nfl.com/liveupdate/game-center/2018120210/2018120210_gtd.json,33,40,0,-7.5,-151.0,-152.5,1.5,-6.5,-77.0,-2.0,3.0,127.0,-11.0,1.9916666666666636
187,reg,2018120211,TEN,NYJ,13,2018,http://www.nfl.com/liveupdate/game-center/2018120211/2018120211_gtd.json,26,22,1,0.0,45.5,28.0,17.5,3.0,52.5,0.0,0.0,30.0,3.5,6.283333333333331
188,reg,2018120213,SEA,SF,13,2018,http://www.nfl.com/liveupdate/game-center/2018120213/2018120213_gtd.json,43,16,1,-1.5,29.5,41.5,-12.0,-4.0,-49.5,-1.5,-1.0,-13.5,3.0,2.3249999999999957
189,reg,2018120212,NE,MIN,13,2018,http://www.nfl.com/liveupdate/game-center/2018120212/2018120212_gtd.json,24,10,1,0.0,49.0,-22.0,71.0,2.5,15.5,-1.5,1.0,60.5,0.5,0.6750000000000007
190,reg,2018120208,PIT,LAC,13,2018,http://www.nfl.com/liveupdate/game-center/2018120208/2018120208_gtd.json,30,33,0,-6.0,-21.5,64.5,-86.0,-5.0,-50.5,2.0,2.5,128.0,2.5,-7.891666666666673
191,reg,2018120300,PHI,WAS,13,2018,http://www.nfl.com/liveupdate/game-center/2018120300/2018120300_gtd.json,28,13,1,-4.5,-36.0,-26.5,-9.5,1.5,13.5,-1.0,-1.0,-35.0,-3.5,-1.2500000000000036
192,reg,2018120600,TEN,JAX,14,2018,http://www.nfl.com/liveupdate/game-center/2018120600/2018120600_gtd.json,30,9,1,0.0,112.0,147.0,-35.0,-1.5,-19.5,-0.5,0.0,-26.0,-8.5,-2.7916666666666714
193,reg,2018120900,BUF,NYJ,14,2018,http://www.nfl.com/liveupdate/game-center/2018120900/2018120900_gtd.json,23,27,0,4.5,62.0,-5.5,67.5,3.5,28.5,0.5,0.0,4.0,1.5,0.6583333333333314
194,reg,2018120908,WAS,NYG,14,2018,http://www.nfl.com/liveupdate/game-center/2018120908/2018120908_gtd.json,16,40,0,-4.0,-87.0,-45.5,-41.5,-4.5,-52.0,1.0,0.5,37.0,3.0,-6.641666666666669
195,reg,2018120907,TB,NO,14,2018,http://www.nfl.com/liveupdate/game-center/2018120907/2018120907_gtd.json,14,28,0,5.0,119.5,125.5,-6.0,5.0,36.0,-0.5,2.0,73.5,-0.5,5.958333333333329
196,reg,2018120906,MIA,NE,14,2018,http://www.nfl.com/liveupdate/game-center/2018120906/2018120906_gtd.json,34,33,1,-11.5,-240.0,-139.0,-101.0,0.0,-0.5,0.5,2.5,127.5,7.0,-6.316666666666663
197,reg,2018120905,KC,BAL,14,2018,http://www.nfl.com/liveupdate/game-center/2018120905/2018120905_gtd.json,27,24,1,2.0,116.5,205.0,-88.5,4.5,48.0,1.5,0.5,14.5,2.5,-7.4999999999999964
198,reg,2018120904,HOU,IND,14,2018,http://www.nfl.com/liveupdate/game-center/2018120904/2018120904_gtd.json,21,24,0,-0.5,63.0,-91.5,154.5,-2.5,6.5,-2.5,-0.5,-31.5,-0.5,2.6000000000000014
199,reg,2018120903,GB,ATL,14,2018,http://www.nfl.com/liveupdate/game-center/2018120903/2018120903_gtd.json,34,20,1,-0.5,41.0,-19.0,60.0,0.5,-22.5,-2.0,3.0,133.5,-5.5,3.241666666666667
200,reg,2018120902,CLE,CAR,14,2018,http://www.nfl.com/liveupdate/game-center/2018120902/2018120902_gtd.json,26,20,1,-4.5,-75.0,61.5,-136.5,1.5,-14.0,-0.5,1.5,55.5,-16.5,-2.591666666666665
201,reg,2018120910,SF,DEN,14,2018,http://www.nfl.com/liveupdate/game-center/2018120910/2018120910_gtd.json,20,14,1,7.0,62.5,126.5,-64.0,4.0,43.0,2.0,-0.5,-40.0,-3.0,2.341666666666665
202,reg,2018120909,LAC,CIN,14,2018,http://www.nfl.com/liveupdate/game-center/2018120909/2018120909_gtd.json,26,21,1,3.5,50.0,38.5,11.5,-8.0,-43.0,-2.0,-1.5,-76.0,-6.5,3.6166666666666707
203,reg,2018120911,ARI,DET,14,2018,http://www.nfl.com/liveupdate/game-center/2018120911/2018120911_gtd.json,3,17,0,-6.0,-89.5,-105.0,15.5,-1.5,-12.0,-1.5,0.0,1.0,0.0,-6.116666666666667
204,reg,2018120913,OAK,PIT,14,2018,http://www.nfl.com/liveupdate/game-center/2018120913/2018120913_gtd.json,24,21,1,-3.5,-86.0,-135.0,49.0,0.0,2.5,-0.5,0.5,-4.0,-6.0,-3.616666666666667
205,reg,2018120912,DAL,PHI,14,2018,http://www.nfl.com/liveupdate/game-center/2018120912/2018120912_gtd.json,29,23,1,-3.0,-32.5,-26.5,-6.0,0.0,13.0,0.5,1.5,73.0,0.5,-0.8416666666666686
206,reg,2018120901,CHI,LA,14,2018,http://www.nfl.com/liveupdate/game-center/2018120901/2018120901_gtd.json,15,6,1,-5.5,-79.5,-45.0,-34.5,-2.0,-43.5,0.0,2.0,82.5,-5.5,1.2750000000000057
207,reg,2018121000,SEA,MIN,14,2018,http://www.nfl.com/liveupdate/game-center/2018121000/2018121000_gtd.json,21,7,1,2.0,17.0,-11.5,28.5,1.5,13.0,-1.0,-1.0,-27.0,8.0,-1.6666666666666679
208,reg,2018121300,KC,LAC,15,2018,http://www.nfl.com/liveupdate/game-center/2018121300/2018121300_gtd.json,28,29,0,8.0,126.0,77.0,49.0,3.5,14.5,1.0,-1.0,-42.0,-6.0,3.833333333333332
209,reg,2018121500,NYJ,HOU,15,2018,http://www.nfl.com/liveupdate/game-center/2018121500/2018121500_gtd.json,22,29,0,-10.0,-85.5,-64.5,-21.0,3.0,38.5,1.5,-1.0,-44.5,0.0,-4.975000000000001
210,reg,2018121501,DEN,CLE,15,2018,http://www.nfl.com/liveupdate/game-center/2018121501/2018121501_gtd.json,16,17,0,3.0,-70.5,-157.5,87.0,2.5,12.5,-2.5,3.5,156.5,0.5,4.699999999999996
211,reg,2018121603,CHI,GB,15,2018,http://www.nfl.com/liveupdate/game-center/2018121603/2018121603_gtd.json,24,17,1,-2.5,22.5,-15.5,38.0,0.5,11.5,3.0,0.0,12.0,3.5,4.583333333333336
212,reg,2018121602,BUF,DET,15,2018,http://www.nfl.com/liveupdate/game-center/2018121602/2018121602_gtd.json,14,13,1,4.5,127.5,52.5,75.0,2.5,22.5,1.5,-4.0,-190.0,-1.5,3.366666666666667
213,reg,2018121601,BAL,TB,15,2018,http://www.nfl.com/liveupdate/game-center/2018121601/2018121601_gtd.json,20,12,1,5.5,46.5,-54.0,100.5,0.5,23.5,0.0,-3.0,-96.0,7.5,6.541666666666664
214,reg,2018121600,ATL,ARI,15,2018,http://www.nfl.com/liveupdate/game-center/2018121600/2018121600_gtd.json,40,14,1,-1.0,-59.5,-8.5,-51.0,3.0,25.5,1.0,-1.5,-58.0,5.0,-4.066666666666663
215,reg,2018121604,CIN,OAK,15,2018,http://www.nfl.com/liveupdate/game-center/2018121604/2018121604_gtd.json,30,16,1,-4.5,-94.0,-108.5,14.5,-1.5,-35.0,-0.5,2.0,90.0,5.5,0.29999999999999716
216,reg,2018121608,NYG,TEN,15,2018,http://www.nfl.com/liveupdate/game-center/2018121608/2018121608_gtd.json,0,17,0,-3.0,-44.5,-31.5,-13.0,1.5,10.0,0.0,2.0,92.5,-2.0,3.7000000000000064
217,reg,2018121607,MIN,MIA,15,2018,http://www.nfl.com/liveupdate/game-center/2018121607/2018121607_gtd.json,41,17,1,-1.5,-16.5,22.0,-38.5,-3.0,-32.0,1.0,-1.5,-24.5,5.0,1.5083333333333329
218,reg,2018121606,JAX,WAS,15,2018,http://www.nfl.com/liveupdate/game-center/2018121606/2018121606_gtd.json,13,16,0,3.0,-28.5,-4.0,-24.5,-5.0,-31.5,-1.0,-1.0,-60.0,1.5,4.841666666666669
219,reg,2018121605,IND,DAL,15,2018,http://www.nfl.com/liveupdate/game-center/2018121605/2018121605_gtd.json,23,0,1,-5.0,-91.5,-16.5,-75.0,-2.0,-33.0,-1.0,3.5,160.5,-6.5,-11.966666666666669
220,reg,2018121609,SF,SEA,15,2018,http://www.nfl.com/liveupdate/game-center/2018121609/2018121609_gtd.json,26,23,1,4.0,118.0,234.0,-116.0,5.0,35.0,1.5,0.5,-3.5,-8.0,1.9333333333333336
221,reg,2018121610,PIT,NE,15,2018,http://www.nfl.com/liveupdate/game-center/2018121610/2018121610_gtd.json,17,10,1,-4.0,-108.0,-42.0,-66.0,-1.5,-8.5,0.5,0.0,6.0,-3.0,-6.191666666666663
222,reg,2018121611,LA,PHI,15,2018,http://www.nfl.com/liveupdate/game-center/2018121611/2018121611_gtd.json,23,30,0,-3.0,-67.0,-85.5,18.5,3.0,37.5,2.0,-1.0,-36.0,-2.5,-5.200000000000003
223,reg,2018121700,CAR,NO,15,2018,http://www.nfl.com/liveupdate/game-center/2018121700/2018121700_gtd.json,9,12,0,8.0,181.5,132.0,49.5,3.0,36.5,1.0,-0.5,-45.0,-2.5,4.466666666666669
224,reg,2018122200,TEN,WAS,16,2018,http://www.nfl.com/liveupdate/game-center/2018122200/2018122200_gtd.json,25,16,1,7.5,97.0,-46.0,143.0,-7.0,-59.0,-1.0,-3.5,-175.0,12.5,0.8666666666666671
225,reg,2018122201,LAC,BAL,16,2018,http://www.nfl.com/liveupdate/game-center/2018122201/2018122201_gtd.json,10,22,0,-0.5,2.0,118.0,-116.0,-3.0,-47.0,-0.5,0.0,-14.5,-8.0,-3.99166666666666
226,reg,2018122305,CLE,CIN,16,2018,http://www.nfl.com/liveupdate/game-center/2018122305/2018122305_gtd.json,26,18,1,-2.0,34.0,66.5,-32.5,-1.0,4.0,1.5,-0.5,-5.5,6.0,-6.241666666666667
227,reg,2018122306,DAL,TB,16,2018,http://www.nfl.com/liveupdate/game-center/2018122306/2018122306_gtd.json,27,20,1,9.5,174.0,142.0,32.0,2.0,21.0,1.0,-3.0,-102.5,12.0,11.399999999999999
228,reg,2018122307,DET,MIN,16,2018,http://www.nfl.com/liveupdate/game-center/2018122307/2018122307_gtd.json,9,27,0,-4.0,-81.5,-46.5,-35.0,0.5,26.5,-0.5,3.0,147.0,2.0,-2.1416666666666657
229,reg,2018122308,NE,BUF,16,2018,http://www.nfl.com/liveupdate/game-center/2018122308/2018122308_gtd.json,24,12,1,1.0,54.5,114.5,-60.0,4.5,34.5,-1.0,0.5,36.5,4.5,-0.23333333333333428
230,reg,2018122309,NYJ,GB,16,2018,http://www.nfl.com/liveupdate/game-center/2018122309/2018122309_gtd.json,38,44,0,-3.0,-28.5,0.5,-29.0,1.5,34.0,1.0,-1.0,-30.0,7.0,1.2416666666666671
231,reg,2018122310,PHI,HOU,16,2018,http://www.nfl.com/liveupdate/game-center/2018122310/2018122310_gtd.json,32,30,1,-3.5,18.0,13.5,4.5,-0.5,10.0,1.0,-1.0,-34.0,9.5,-1.3749999999999964
