,type,game_id,home_team,away_team,week,season,game_url,home_score,away_score,h_win,lastN_net_totfd,lastN_net_totyds,lastN_net_pyds,lastN_net_ryds,lastN_net_pen,lastN_net_penyds,lastN_net_trnover,lastN_net_pt,lastN_net_ptyds,lastN_net_ptavg,lastN_net_top
116,reg,2018102808,OAK,IND,8,2018,http://www.nfl.com/liveupdate/game-center/2018102808/2018102808_gtd.json,28,42,0,0.0,-40.0,11.5,-51.5,1.5,21.0,3.0,0.5,-7.5,-5.5,-7.116666666666665
117,reg,2018102809,ARI,SF,8,2018,http://www.nfl.com/liveupdate/game-center/2018102809/2018102809_gtd.json,18,15,1,-0.5,24.0,-61.0,85.0,0.5,-13.5,1.5,-1.5,-43.5,9.0,5.266666666666673
118,reg,2018102810,LA,GB,8,2018,http://www.nfl.com/liveupdate/game-center/2018102810/2018102810_gtd.json,29,27,1,-0.5,-30.5,63.0,-93.5,-1.5,-11.5,5.0,-2.0,-85.0,-26.0,-5.816666666666666
119,reg,2018102811,MIN,NO,8,2018,http://www.nfl.com/liveupdate/game-center/2018102811/2018102811_gtd.json,20,30,0,-1.5,-43.0,-101.0,58.0,4.5,14.5,3.0,0.5,-3.5,13.0,2.4166666666666714
120,reg,2018102900,BUF,NE,8,2018,http://www.nfl.com/liveupdate/game-center/2018102900/2018102900_gtd.json,6,25,0,-5.5,-33.0,-10.0,-23.0,-1.0,2.0,-1.5,-0.5,6.0,31.5,-5.983333333333326
121,reg,2018110100,SF,OAK,9,2018,http://www.nfl.com/liveupdate/game-center/2018110100/2018110100_gtd.json,34,3,1,6.5,120.5,52.0,68.5,4.0,13.5,2.0,-1.5,-29.0,7.0,2.7666666666666604
122,reg,2018110401,BUF,CHI,9,2018,http://www.nfl.com/liveupdate/game-center/2018110401/2018110401_gtd.json,9,41,0,-8.5,-120.5,-74.0,-46.5,3.0,19.0,-1.0,1.5,81.5,6.5,-1.3999999999999877
123,reg,2018110402,CAR,TB,9,2018,http://www.nfl.com/liveupdate/game-center/2018110402/2018110402_gtd.json,42,28,1,-2.5,27.5,36.0,-8.5,3.5,-1.5,-0.5,0.0,37.0,6.0,11.649999999999997
124,reg,2018110403,CLE,KC,9,2018,http://www.nfl.com/liveupdate/game-center/2018110403/2018110403_gtd.json,21,37,0,4.5,47.0,-1.0,48.0,-1.0,0.5,2.5,-1.0,-50.0,17.5,4.799999999999999
125,reg,2018110404,MIA,NYJ,9,2018,http://www.nfl.com/liveupdate/game-center/2018110404/2018110404_gtd.json,13,6,1,-8.5,-106.5,-19.5,-87.0,2.5,2.5,-2.5,3.5,130.5,-1.0,-5.349999999999996
126,reg,2018110400,BAL,PIT,9,2018,http://www.nfl.com/liveupdate/game-center/2018110400/2018110400_gtd.json,16,23,0,0.0,47.5,71.5,-24.0,-2.0,-2.5,-2.5,0.0,-3.0,-1.5,3.2333333333333307
127,reg,2018110405,MIN,DET,9,2018,http://www.nfl.com/liveupdate/game-center/2018110405/2018110405_gtd.json,24,9,1,7.5,158.5,36.0,122.5,3.0,39.0,1.0,-1.5,-57.0,-2.5,7.766666666666664
128,reg,2018110406,WAS,ATL,9,2018,http://www.nfl.com/liveupdate/game-center/2018110406/2018110406_gtd.json,14,38,0,-0.5,14.0,35.5,-21.5,-1.0,0.5,0.0,0.0,-38.0,-2.0,-6.6499999999999915
129,reg,2018110407,DEN,HOU,9,2018,http://www.nfl.com/liveupdate/game-center/2018110407/2018110407_gtd.json,17,19,0,-1.0,-100.5,1.0,-101.5,0.0,-6.0,0.5,0.0,22.0,5.5,-2.766666666666673
130,reg,2018110408,SEA,LAC,9,2018,http://www.nfl.com/liveupdate/game-center/2018110408/2018110408_gtd.json,17,25,0,6.0,-44.0,-65.0,21.0,-1.0,-42.5,2.0,-0.5,-28.5,-9.0,0.6500000000000021
131,reg,2018110409,NO,LA,9,2018,http://www.nfl.com/liveupdate/game-center/2018110409/2018110409_gtd.json,45,35,1,3.0,109.5,143.5,-34.0,-1.5,-6.5,-1.5,-1.0,-48.0,-1.5,-3.450000000000005
132,reg,2018110410,NE,GB,9,2018,http://www.nfl.com/liveupdate/game-center/2018110410/2018110410_gtd.json,31,17,1,-6.5,-79.5,-92.0,12.5,-2.5,-27.5,2.5,-0.5,-39.5,-1.0,-6.983333333333327
133,reg,2018110500,DAL,TEN,9,2018,http://www.nfl.com/liveupdate/game-center/2018110500/2018110500_gtd.json,14,28,0,18.0,228.5,37.0,191.5,1.0,0.5,-1.0,-4.0,-159.0,9.5,22.700000000000006
134,reg,2018110800,PIT,CAR,10,2018,http://www.nfl.com/liveupdate/game-center/2018110800/2018110800_gtd.json,52,21,1,-1.0,-56.5,-2.5,-54.0,1.0,-33.5,3.0,0.0,13.5,5.5,-9.299999999999997
135,reg,2018111101,CIN,NO,10,2018,http://www.nfl.com/liveupdate/game-center/2018111101/2018111101_gtd.json,14,51,0,-4.0,-9.5,-68.0,58.5,-2.0,-8.0,-2.5,-1.5,-79.5,-9.5,-7.333333333333322
136,reg,2018111102,CLE,ATL,10,2018,http://www.nfl.com/liveupdate/game-center/2018111102/2018111102_gtd.json,28,16,1,5.5,104.0,41.0,63.0,-5.0,-63.0,0.0,-1.5,-97.5,-4.0,3.700000000000001
137,reg,2018111100,CHI,DET,10,2018,http://www.nfl.com/liveupdate/game-center/2018111100/2018111100_gtd.json,34,22,1,10.5,135.0,17.0,118.0,-1.0,72.0,-0.5,-1.0,-24.0,-1.5,18.449999999999996
138,reg,2018111105,KC,ARI,10,2018,http://www.nfl.com/liveupdate/game-center/2018111105/2018111105_gtd.json,26,14,1,-3.0,-75.0,-27.0,-48.0,-8.0,-48.5,-3.5,1.5,5.0,-14.5,1.3000000000000078
139,reg,2018111108,TEN,NE,10,2018,http://www.nfl.com/liveupdate/game-center/2018111108/2018111108_gtd.json,34,10,1,-7.5,-50.5,22.5,-73.0,2.0,23.0,-1.0,2.0,56.0,-7.5,-5.416666666666664
140,reg,2018111107,TB,WAS,10,2018,http://www.nfl.com/liveupdate/game-center/2018111107/2018111107_gtd.json,3,16,0,-1.0,57.0,-107.5,164.5,-6.0,-51.5,-3.5,-0.5,-16.5,5.5,1.583333333333333
141,reg,2018111106,NYJ,BUF,10,2018,http://www.nfl.com/liveupdate/game-center/2018111106/2018111106_gtd.json,10,41,0,-1.5,27.0,-24.0,51.0,-1.5,-31.0,-4.5,-0.5,-12.5,3.0,-1.0500000000000078
142,reg,2018111104,IND,JAX,10,2018,http://www.nfl.com/liveupdate/game-center/2018111104/2018111104_gtd.json,29,26,1,2.0,16.0,-34.0,50.0,0.0,-5.5,-3.0,1.0,49.5,-9.0,-0.9666666666666703
143,reg,2018111109,OAK,LAC,10,2018,http://www.nfl.com/liveupdate/game-center/2018111109/2018111109_gtd.json,6,20,0,-1.5,57.0,34.5,22.5,-0.5,4.0,0.5,-1.5,-49.0,-1.0,-8.233333333333334
144,reg,2018111110,LA,SEA,10,2018,http://www.nfl.com/liveupdate/game-center/2018111110/2018111110_gtd.json,36,31,1,3.5,81.0,-32.0,113.0,1.5,47.0,-2.5,1.5,40.0,-3.0,7.083333333333335
145,reg,2018111103,GB,MIA,10,2018,http://www.nfl.com/liveupdate/game-center/2018111103/2018111103_gtd.json,31,12,1,11.0,90.0,100.5,-10.5,-2.5,-16.0,1.5,-2.0,-53.5,11.0,4.316666666666665
146,reg,2018111111,PHI,DAL,10,2018,http://www.nfl.com/liveupdate/game-center/2018111111/2018111111_gtd.json,20,27,0,2.0,-14.0,51.0,-65.0,0.0,-18.0,1.0,-3.0,-120.5,5.5,6.1666666666666625
147,reg,2018111200,SF,NYG,10,2018,http://www.nfl.com/liveupdate/game-center/2018111200/2018111200_gtd.json,23,27,0,4.5,142.0,61.5,80.5,-1.5,1.5,0.0,-2.0,-30.5,8.5,-2.4000000000000035
148,reg,2018111500,SEA,GB,11,2018,http://www.nfl.com/liveupdate/game-center/2018111500/2018111500_gtd.json,27,24,1,-2.5,-63.0,37.0,-100.0,0.0,11.0,1.0,0.5,42.0,-0.5,9.766666666666662
149,reg,2018111801,BAL,CIN,11,2018,http://www.nfl.com/liveupdate/game-center/2018111801/2018111801_gtd.json,24,21,1,10.5,165.0,103.5,61.5,-2.0,-54.0,-0.5,-3.5,-124.0,-20.5,13.283333333333331
150,reg,2018111800,ATL,DAL,11,2018,http://www.nfl.com/liveupdate/game-center/2018111800/2018111800_gtd.json,19,22,0,-2.5,-24.0,-133.0,109.0,5.5,67.5,-1.0,2.0,98.5,-2.0,3.4833333333333396
151,reg,2018111805,NYG,TB,11,2018,http://www.nfl.com/liveupdate/game-center/2018111805/2018111805_gtd.json,38,35,1,-4.0,-140.5,-39.5,-101.0,3.5,-1.0,0.5,1.5,51.5,9.5,-1.6
152,reg,2018111810,JAX,PIT,11,2018,http://www.nfl.com/liveupdate/game-center/2018111810/2018111810_gtd.json,16,20,0,-5.5,-97.0,-65.0,-32.0,3.5,44.5,0.5,1.0,13.5,0.5,-1.8999999999999977
153,reg,2018111806,WAS,HOU,11,2018,http://www.nfl.com/liveupdate/game-center/2018111806/2018111806_gtd.json,21,23,0,4.0,-12.5,56.0,-68.5,-2.0,55.5,2.0,-0.5,-6.5,-6.0,1.833333333333334
154,reg,2018111804,IND,TEN,11,2018,http://www.nfl.com/liveupdate/game-center/2018111804/2018111804_gtd.json,38,10,1,-8.5,-110.5,-17.5,-93.0,-2.0,-25.0,0.5,0.0,1.0,-8.0,-10.183333333333337
155,reg,2018111803,DET,CAR,11,2018,http://www.nfl.com/liveupdate/game-center/2018111803/2018111803_gtd.json,20,19,1,-5.5,-75.0,-25.0,-50.0,-1.0,-31.5,1.0,1.0,42.5,0.5,-10.333333333333329
156,reg,2018111808,LAC,DEN,11,2018,http://www.nfl.com/liveupdate/game-center/2018111808/2018111808_gtd.json,22,23,0,3.5,-12.0,-91.0,79.0,0.0,3.0,0.5,-0.5,50.0,13.5,11.950000000000003
157,reg,2018111807,ARI,OAK,11,2018,http://www.nfl.com/liveupdate/game-center/2018111807/2018111807_gtd.json,21,23,0,-0.5,-10.5,8.0,-18.5,6.0,34.0,0.0,1.0,0.0,-12.5,-3.833333333333343
158,reg,2018111809,NO,PHI,11,2018,http://www.nfl.com/liveupdate/game-center/2018111809/2018111809_gtd.json,48,7,1,-3.0,-86.0,-125.0,39.0,2.5,18.5,1.0,4.0,155.5,6.5,-0.08333333333333215
159,reg,2018111802,CHI,MIN,11,2018,http://www.nfl.com/liveupdate/game-center/2018111802/2018111802_gtd.json,25,20,1,-1.0,-28.0,-13.5,-14.5,1.0,50.0,-1.0,0.0,20.0,0.5,7.41666666666667
160,reg,2018111900,LA,KC,11,2018,http://www.nfl.com/liveupdate/game-center/2018111900/2018111900_gtd.json,54,51,1,3.0,43.5,74.5,-31.0,1.5,33.5,0.5,0.0,-9.0,0.5,3.999999999999993
161,reg,2018112200,DET,CHI,12,2018,http://www.nfl.com/liveupdate/game-center/2018112200/2018112200_gtd.json,16,23,0,-2.5,-59.0,-15.0,-44.0,-1.0,-3.0,-0.5,1.5,83.0,6.5,-2.81666666666666
162,reg,2018112201,DAL,WAS,12,2018,http://www.nfl.com/liveupdate/game-center/2018112201/2018112201_gtd.json,31,23,1,-9.5,-65.5,-3.5,-62.0,-0.5,-21.5,-0.5,-1.5,-57.5,7.5,-7.466666666666667
163,reg,2018112202,NO,ATL,12,2018,http://www.nfl.com/liveupdate/game-center/2018112202/2018112202_gtd.json,31,17,1,1.0,24.5,78.0,-53.5,-0.5,6.5,-0.5,1.0,49.5,26.0,1.1333333333333346
164,reg,2018112503,CIN,CLE,12,2018,http://www.nfl.com/liveupdate/game-center/2018112503/2018112503_gtd.json,20,35,0,-2.5,-5.5,3.5,-9.0,1.0,13.5,2.0,0.5,9.0,18.0,-1.0833333333333393
165,reg,2018112507,TB,SF,12,2018,http://www.nfl.com/liveupdate/game-center/2018112507/2018112507_gtd.json,27,9,1,-4.5,-98.0,-63.5,-34.5,1.0,8.0,-1.0,2.0,42.5,-19.5,-3.7166666666666686
166,reg,2018112501,BUF,JAX,12,2018,http://www.nfl.com/liveupdate/game-center/2018112501/2018112501_gtd.json,24,21,1,5.5,-24.5,94.5,-119.0,-7.0,-33.0,3.5,0.0,8.5,-3.0,-7.816666666666665
167,reg,2018112500,BAL,OAK,12,2018,http://www.nfl.com/liveupdate/game-center/2018112500/2018112500_gtd.json,34,17,1,2.5,39.5,-42.5,82.0,-4.0,-66.0,-0.5,-0.5,-51.5,-12.0,6.516666666666663
168,reg,2018112502,CAR,SEA,12,2018,http://www.nfl.com/liveupdate/game-center/2018112502/2018112502_gtd.json,27,30,0,1.0,38.0,-2.0,40.0,-4.5,-12.0,-1.5,0.5,43.0,5.5,-1.4333333333333282
169,reg,2018112505,NYJ,NE,12,2018,http://www.nfl.com/liveupdate/game-center/2018112505/2018112505_gtd.json,13,27,0,-16.0,-266.5,-136.0,-130.5,-0.5,9.5,-0.5,4.5,190.5,-3.5,-11.316666666666666
170,reg,2018112506,PHI,NYG,12,2018,http://www.nfl.com/liveupdate/game-center/2018112506/2018112506_gtd.json,25,22,1,10.0,207.5,219.5,-12.0,-4.5,-28.0,0.0,-2.5,-76.0,13.0,2.0833333333333393
171,reg,2018112508,LAC,ARI,12,2018,http://www.nfl.com/liveupdate/game-center/2018112508/2018112508_gtd.json,45,10,1,8.5,54.5,73.5,-19.0,-0.5,-6.5,1.0,-2.0,-99.0,0.0,16.783333333333342
172,reg,2018112504,IND,MIA,12,2018,http://www.nfl.com/liveupdate/game-center/2018112504/2018112504_gtd.json,27,24,1,4.5,58.0,79.5,-21.5,-2.5,-56.5,1.5,-3.0,-119.5,7.0,-0.20000000000000107
173,reg,2018112509,DEN,PIT,12,2018,http://www.nfl.com/liveupdate/game-center/2018112509/2018112509_gtd.json,24,17,1,4.5,38.5,154.5,-116.0,2.0,-5.5,3.5,-2.0,-100.5,-1.0,-2.8499999999999908
174,reg,2018112510,MIN,GB,12,2018,http://www.nfl.com/liveupdate/game-center/2018112510/2018112510_gtd.json,24,17,1,-3.5,6.0,6.5,-0.5,-4.0,-20.0,0.5,-0.5,-25.0,-1.5,-4.433333333333336
175,reg,2018112600,HOU,TEN,12,2018,http://www.nfl.com/liveupdate/game-center/2018112600/2018112600_gtd.json,34,17,1,-5.5,-109.5,-28.0,-81.5,0.5,20.5,1.0,3.5,156.0,-4.0,-5.683333333333337
176,reg,2018112900,DAL,NO,13,2018,http://www.nfl.com/liveupdate/game-center/2018112900/2018112900_gtd.json,13,10,1,-6.0,-96.0,16.5,-112.5,-1.5,-6.5,2.0,0.5,0.0,-11.5,-5.150000000000006
177,reg,2018120200,ATL,BAL,13,2018,http://www.nfl.com/liveupdate/game-center/2018120200/2018120200_gtd.json,16,26,0,-10.5,-169.0,-8.0,-161.0,0.5,-3.0,-2.0,3.0,122.5,-8.5,-15.28333333333333
178,reg,2018120209,TB,CAR,13,2018,http://www.nfl.com/liveupdate/game-center/2018120209/2018120209_gtd.json,24,17,1,-7.5,-41.0,64.5,-105.5,3.5,19.0,-3.0,1.5,68.0,-6.5,0.7999999999999898
179,reg,2018120207,NYG,CHI,13,2018,http://www.nfl.com/liveupdate/game-center/2018120207/2018120207_gtd.json,30,27,1,-7.0,-160.5,-67.5,-93.0,-1.5,-27.5,-3.0,3.0,152.5,2.0,-6.733333333333337
180,reg,2018120206,MIA,BUF,13,2018,http://www.nfl.com/liveupdate/game-center/2018120206/2018120206_gtd.json,21,17,1,16.0,241.0,112.5,128.5,0.0,21.0,0.5,-3.5,-193.5,-5.0,11.833333333333336
181,reg,2018120205,JAX,IND,13,2018,http://www.nfl.com/liveupdate/game-center/2018120205/2018120205_gtd.json,6,0,1,-16.5,-180.5,-217.5,37.0,7.5,80.5,-2.0,5.0,236.0,-5.0,1.7999999999999972
182,reg,2018120204,HOU,CLE,13,2018,http://www.nfl.com/liveupdate/game-center/2018120204/2018120204_gtd.json,29,13,1,7.0,-10.0,2.0,-12.0,-8.5,-31.0,-1.5,2.0,59.0,-11.5,4.366666666666665
183,reg,2018120201,CIN,DEN,13,2018,http://www.nfl.com/liveupdate/game-center/2018120201/2018120201_gtd.json,10,24,0,3.5,121.5,7.5,114.0,-2.0,-42.5,2.5,-2.0,-93.0,-0.5,3.266666666666657
184,reg,2018120202,DET,LA,13,2018,http://www.nfl.com/liveupdate/game-center/2018120202/2018120202_gtd.json,16,30,0,0.0,20.0,-108.5,128.5,1.5,26.5,2.0,0.5,23.5,3.0,4.66666666666668
185,reg,2018120203,GB,ARI,13,2018,http://www.nfl.com/liveupdate/game-center/2018120203/2018120203_gtd.json,17,20,0,1.5,-20.5,-28.5,8.0,-0.5,-26.0,-1.0,-0.5,-42.5,-6.5,9.633333333333336
186,reg,2018120210,OAK,KC,13,2018,http://www.nfl.com/liveupdate/game-center/2018120210/2018120210_gtd.json,33,40,0,1.5,72.5,-15.0,87.5,2.5,52.5,4.0,-2.5,-91.5,15.0,-0.4166666666666625
187,reg,2018120211,TEN,NYJ,13,2018,http://www.nfl.com/liveupdate/game-center/2018120211/2018120211_gtd.json,26,22,1,16.5,321.5,91.0,230.5,0.5,14.5,-3.0,-4.0,-202.0,0.5,15.033333333333333
188,reg,2018120213,SEA,SF,13,2018,http://www.nfl.com/liveupdate/game-center/2018120213/2018120213_gtd.json,43,16,1,2.5,-34.5,-176.0,141.5,-1.5,-38.5,1.0,-0.5,-22.0,3.5,-4.516666666666662
189,reg,2018120212,NE,MIN,13,2018,http://www.nfl.com/liveupdate/game-center/2018120212/2018120212_gtd.json,24,10,1,-6.5,-130.5,-47.5,-83.0,-3.0,-42.5,1.0,2.0,90.5,7.5,-10.583333333333332
190,reg,2018120208,PIT,LAC,13,2018,http://www.nfl.com/liveupdate/game-center/2018120208/2018120208_gtd.json,30,33,0,-21.0,-359.0,-408.5,49.5,0.5,20.0,-4.0,6.0,272.5,0.5,-10.450000000000005
191,reg,2018120300,PHI,WAS,13,2018,http://www.nfl.com/liveupdate/game-center/2018120300/2018120300_gtd.json,28,13,1,5.0,129.0,96.5,32.5,-0.5,-16.5,0.0,-3.0,-111.5,4.0,5.866666666666671
192,reg,2018120600,TEN,JAX,14,2018,http://www.nfl.com/liveupdate/game-center/2018120600/2018120600_gtd.json,30,9,1,13.5,140.0,54.5,85.5,-6.0,-8.5,1.0,-1.0,-66.5,-4.5,-0.25000000000000133
193,reg,2018120900,BUF,NYJ,14,2018,http://www.nfl.com/liveupdate/game-center/2018120900/2018120900_gtd.json,23,27,0,-8.0,-104.5,-89.5,-15.0,2.0,19.0,-2.5,1.0,63.5,1.0,2.1499999999999986
194,reg,2018120908,WAS,NYG,14,2018,http://www.nfl.com/liveupdate/game-center/2018120908/2018120908_gtd.json,16,40,0,12.0,186.5,152.5,34.0,-2.5,-15.0,0.0,-2.5,-107.0,1.5,10.441666666666668
195,reg,2018120907,TB,NO,14,2018,http://www.nfl.com/liveupdate/game-center/2018120907/2018120907_gtd.json,14,28,0,-6.0,-68.5,67.0,-135.5,-0.5,-29.0,-1.5,1.5,64.5,0.0,-1.8500000000000014
196,reg,2018120906,MIA,NE,14,2018,http://www.nfl.com/liveupdate/game-center/2018120906/2018120906_gtd.json,34,33,1,-0.5,-66.0,-37.5,-28.5,-3.5,-0.5,0.0,0.0,-10.5,-2.0,0.03333333333332833
197,reg,2018120905,KC,BAL,14,2018,http://www.nfl.com/liveupdate/game-center/2018120905/2018120905_gtd.json,27,24,1,2.0,-25.0,-11.5,-13.5,-4.5,-55.0,-1.0,1.0,41.0,-18.0,6.599999999999996
198,reg,2018120904,HOU,IND,14,2018,http://www.nfl.com/liveupdate/game-center/2018120904/2018120904_gtd.json,21,24,0,3.0,-17.0,-161.5,144.5,-2.0,24.5,-3.0,1.0,50.0,1.5,6.1
199,reg,2018120903,GB,ATL,14,2018,http://www.nfl.com/liveupdate/game-center/2018120903/2018120903_gtd.json,34,20,1,11.5,230.5,243.5,-13.0,1.0,21.0,1.0,-2.0,-90.5,-4.5,17.683333333333334
200,reg,2018120902,CLE,CAR,14,2018,http://www.nfl.com/liveupdate/game-center/2018120902/2018120902_gtd.json,26,20,1,5.0,18.0,-46.5,64.5,2.0,54.0,0.0,-1.5,-58.5,7.0,6.049999999999995
201,reg,2018120910,SF,DEN,14,2018,http://www.nfl.com/liveupdate/game-center/2018120910/2018120910_gtd.json,20,14,1,1.5,108.0,48.0,60.0,-4.0,-41.0,-1.5,-3.0,-112.5,4.0,5.31666666666667
202,reg,2018120909,LAC,CIN,14,2018,http://www.nfl.com/liveupdate/game-center/2018120909/2018120909_gtd.json,26,21,1,8.0,124.0,45.0,79.0,-4.0,-50.5,-1.5,-1.0,-18.0,-6.0,4.833333333333341
203,reg,2018120911,ARI,DET,14,2018,http://www.nfl.com/liveupdate/game-center/2018120911/2018120911_gtd.json,3,17,0,13.5,120.0,117.0,3.0,-1.0,3.0,-0.5,-2.5,-99.0,0.5,3.2333333333333307
204,reg,2018120913,OAK,PIT,14,2018,http://www.nfl.com/liveupdate/game-center/2018120913/2018120913_gtd.json,24,21,1,10.0,197.0,125.5,71.5,-2.0,3.0,3.0,-4.0,-222.0,2.0,11.166666666666668
205,reg,2018120912,DAL,PHI,14,2018,http://www.nfl.com/liveupdate/game-center/2018120912/2018120912_gtd.json,29,23,1,-5.0,32.5,-4.0,36.5,6.0,56.5,-0.5,1.5,67.5,-1.0,-1.6833333333333371
206,reg,2018120901,CHI,LA,14,2018,http://www.nfl.com/liveupdate/game-center/2018120901/2018120901_gtd.json,15,6,1,-4.0,78.0,-4.5,82.5,5.0,104.5,1.0,-1.5,-107.5,-4.0,0.2750000000000057
207,reg,2018121000,SEA,MIN,14,2018,http://www.nfl.com/liveupdate/game-center/2018121000/2018121000_gtd.json,21,7,1,-8.5,-198.5,-285.0,86.5,-4.0,-37.0,0.0,0.0,24.5,10.5,-10.900000000000002
208,reg,2018121300,KC,LAC,15,2018,http://www.nfl.com/liveupdate/game-center/2018121300/2018121300_gtd.json,28,29,0,5.0,68.0,80.0,-12.0,-4.5,-31.0,0.5,-1.0,-104.5,-16.0,7.374999999999998
209,reg,2018121500,NYJ,HOU,15,2018,http://www.nfl.com/liveupdate/game-center/2018121500/2018121500_gtd.json,22,29,0,5.0,204.0,265.5,-61.5,0.0,-37.5,3.0,-2.0,-94.0,-5.5,-9.116666666666667
210,reg,2018121501,DEN,CLE,15,2018,http://www.nfl.com/liveupdate/game-center/2018121501/2018121501_gtd.json,16,17,0,5.5,78.0,229.0,-151.0,4.5,24.5,3.0,0.0,-21.0,-11.0,-1.7333333333333396
211,reg,2018121603,CHI,GB,15,2018,http://www.nfl.com/liveupdate/game-center/2018121603/2018121603_gtd.json,24,17,1,-3.5,38.0,-71.0,109.0,4.0,53.5,-0.5,1.0,26.0,4.5,4.825000000000006
212,reg,2018121602,BUF,DET,15,2018,http://www.nfl.com/liveupdate/game-center/2018121602/2018121602_gtd.json,14,13,1,-2.5,-73.5,-107.5,34.0,-3.5,-20.5,-0.5,-0.5,-30.0,-0.5,-2.633333333333333
213,reg,2018121601,BAL,TB,15,2018,http://www.nfl.com/liveupdate/game-center/2018121601/2018121601_gtd.json,20,12,1,2.5,17.0,119.5,-102.5,-5.5,-31.5,2.0,-2.5,-80.5,1.5,-4.891666666666669
214,reg,2018121600,ATL,ARI,15,2018,http://www.nfl.com/liveupdate/game-center/2018121600/2018121600_gtd.json,40,14,1,-9.0,-175.0,-176.5,1.5,-4.5,-39.5,-1.0,1.0,13.5,-1.5,-14.633333333333333
215,reg,2018121604,CIN,OAK,15,2018,http://www.nfl.com/liveupdate/game-center/2018121604/2018121604_gtd.json,30,16,1,1.5,-21.0,68.0,-89.0,-1.5,-26.0,0.0,1.0,34.0,-1.0,-4.666666666666671
216,reg,2018121608,NYG,TEN,15,2018,http://www.nfl.com/liveupdate/game-center/2018121608/2018121608_gtd.json,0,17,0,-11.5,-223.0,-74.0,-149.0,12.0,112.0,0.0,2.5,146.0,-2.0,3.5083333333333417
217,reg,2018121607,MIN,MIA,15,2018,http://www.nfl.com/liveupdate/game-center/2018121607/2018121607_gtd.json,41,17,1,15.5,220.0,106.0,114.0,2.5,-10.5,0.5,-3.5,-110.0,9.0,13.349999999999998
218,reg,2018121606,JAX,WAS,15,2018,http://www.nfl.com/liveupdate/game-center/2018121606/2018121606_gtd.json,13,16,0,-7.5,15.0,-164.5,179.5,-5.0,-57.0,-1.5,0.0,-27.5,5.5,-10.28333333333334
219,reg,2018121605,IND,DAL,15,2018,http://www.nfl.com/liveupdate/game-center/2018121605/2018121605_gtd.json,23,0,1,-15.0,-313.5,-281.0,-32.5,-4.5,-54.0,-2.5,4.0,171.0,1.0,-16.891666666666666
220,reg,2018121609,SF,SEA,15,2018,http://www.nfl.com/liveupdate/game-center/2018121609/2018121609_gtd.json,26,23,1,-0.5,58.5,136.5,-78.0,0.0,15.5,0.5,-0.5,-42.0,-5.5,-1.1333333333333362
221,reg,2018121610,PIT,NE,15,2018,http://www.nfl.com/liveupdate/game-center/2018121610/2018121610_gtd.json,17,10,1,-3.0,-102.5,-11.5,-91.0,4.5,19.5,1.0,-0.5,85.5,12.5,3.283333333333331
222,reg,2018121611,LA,PHI,15,2018,http://www.nfl.com/liveupdate/game-center/2018121611/2018121611_gtd.json,23,30,0,-16.0,-237.5,-218.0,-19.5,-1.5,-46.5,-1.5,6.5,294.5,-1.0,-12.275
223,reg,2018121700,CAR,NO,15,2018,http://www.nfl.com/liveupdate/game-center/2018121700/2018121700_gtd.json,9,12,0,-13.5,-143.5,-97.5,-46.0,-4.0,-58.0,-1.0,0.5,61.0,9.0,-8.933333333333335
224,reg,2018122200,TEN,WAS,16,2018,http://www.nfl.com/liveupdate/game-center/2018122200/2018122200_gtd.json,25,16,1,4.5,148.5,90.5,58.0,-6.5,-69.0,-1.0,-1.5,-124.5,-7.0,-2.7666666666666733
225,reg,2018122201,LAC,BAL,16,2018,http://www.nfl.com/liveupdate/game-center/2018122201/2018122201_gtd.json,10,22,0,-14.0,-185.0,-97.5,-87.5,2.5,33.5,-1.5,2.0,122.0,17.5,-15.841666666666663
226,reg,2018122305,CLE,CIN,16,2018,http://www.nfl.com/liveupdate/game-center/2018122305/2018122305_gtd.json,26,18,1,-6.0,-37.0,26.0,-63.0,-1.0,-19.5,1.0,-1.0,-56.5,2.5,-1.81666666666667
227,reg,2018122306,DAL,TB,16,2018,http://www.nfl.com/liveupdate/game-center/2018122306/2018122306_gtd.json,27,20,1,4.5,144.0,138.0,6.0,-1.5,-1.5,1.0,-3.5,-118.5,12.0,8.024999999999999
228,reg,2018122307,DET,MIN,16,2018,http://www.nfl.com/liveupdate/game-center/2018122307/2018122307_gtd.json,9,27,0,-0.5,-81.5,43.5,-125.0,1.0,-18.0,-0.5,1.0,63.5,-8.0,-2.2500000000000018
229,reg,2018122308,NE,BUF,16,2018,http://www.nfl.com/liveupdate/game-center/2018122308/2018122308_gtd.json,24,12,1,-8.5,-60.0,-92.0,32.0,-3.5,46.0,0.0,1.5,21.0,-9.5,-9.299999999999997
230,reg,2018122309,NYJ,GB,16,2018,http://www.nfl.com/liveupdate/game-center/2018122309/2018122309_gtd.json,38,44,0,7.0,93.5,44.5,49.0,7.0,29.5,2.0,0.0,21.0,3.0,9.283333333333342
231,reg,2018122310,PHI,HOU,16,2018,http://www.nfl.com/liveupdate/game-center/2018122310/2018122310_gtd.json,32,30,1,7.5,217.5,219.0,-1.5,1.5,34.5,2.0,-3.5,-152.0,-3.0,2.891666666666662
232,reg,2018122304,CAR,ATL,16,2018,http://www.nfl.com/liveupdate/game-center/2018122304/2018122304_gtd.json,10,24,0,-12.0,-141.0,-29.5,-111.5,0.5,20.5,3.0,1.0,78.5,13.0,-8.833333333333334
